ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1989-04-17,442.1457780259203,-3758.1959271325536,4312.75244193177,442.1457780259203,442.1457780259203,-52.8473140453153,-52.8473140453153,-52.8473140453153,54.88796756606693,54.88796756606693,54.88796756606693,-107.73528161138223,-107.73528161138223,-107.73528161138223,0.0,0.0,0.0,389.298463980605
1989-04-19,445.20344323332256,-3846.2118136322497,4522.675507462365,445.20344323332256,445.20344323332256,-76.87213716926901,-76.87213716926901,-76.87213716926901,49.97022283149235,49.97022283149235,49.97022283149235,-126.84236000076135,-126.84236000076135,-126.84236000076135,0.0,0.0,0.0,368.33130606405354
1989-04-20,446.73227583702374,-3620.486503379126,4634.365343309628,446.73227583702374,446.73227583702374,-65.72464471427516,-65.72464471427516,-65.72464471427516,73.04491321795773,73.04491321795773,73.04491321795773,-138.76955793223289,-138.76955793223289,-138.76955793223289,0.0,0.0,0.0,381.0076311227486
1989-04-21,448.26110844072485,-4138.983909161507,4396.1719304171675,448.26110844072485,448.26110844072485,-118.2658498274407,-118.2658498274407,-118.2658498274407,33.776805490603415,33.776805490603415,33.776805490603415,-152.0426553180441,-152.0426553180441,-152.0426553180441,0.0,0.0,0.0,329.99525861328414
1989-04-25,454.3764388555294,-3755.119213283531,4596.125870974239,454.3764388555294,454.3764388555294,-152.7236170321679,-152.7236170321679,-152.7236170321679,61.63698013317235,61.63698013317235,61.63698013317235,-214.36059716534024,-214.36059716534024,-214.36059716534024,0.0,0.0,0.0,301.6528218233615
1989-04-26,455.90527145923056,-3985.4222990603366,4208.979679378536,455.90527145923056,455.90527145923056,-181.1206192689378,-181.1206192689378,-181.1206192689378,49.97022283125334,49.97022283125334,49.97022283125334,-231.09084210019114,-231.09084210019114,-231.09084210019114,0.0,0.0,0.0,274.7846521902928
1989-04-27,457.43410406293174,-3795.362434838228,4334.99234080235,457.43410406293174,457.43410406293174,-174.75525790544802,-174.75525790544802,-174.75525790544802,73.04491321809441,73.04491321809441,73.04491321809441,-247.80017112354247,-247.80017112354247,-247.80017112354247,0.0,0.0,0.0,282.6788461574837
1989-04-28,458.9629366666329,-3902.8720520507486,4312.934683456427,458.9629366666329,458.9629366666329,-230.47186975430327,-230.47186975430327,-230.47186975430327,33.77680549048985,33.77680549048985,33.77680549048985,-264.2486752447931,-264.2486752447931,-264.2486752447931,0.0,0.0,0.0,228.49106691232964
1989-05-02,465.0782670814375,-3865.2112490025224,4599.677982193693,465.0782670814375,465.0782670814375,-261.28668821986,-261.28668821986,-261.28668821986,61.63698013300558,61.63698013300558,61.63698013300558,-322.92366835286566,-322.92366835286566,-322.92366835286566,0.0,0.0,0.0,203.79157886157748
1989-05-03,466.60709968513856,-3989.4272551258264,4195.971704314783,466.60709968513856,466.60709968513856,-284.83249286839896,-284.83249286839896,-284.83249286839896,49.97022283148306,49.97022283148306,49.97022283148306,-334.802715699882,-334.802715699882,-334.802715699882,0.0,0.0,0.0,181.7746068167396
1989-05-04,468.13593228883974,-3945.785567494751,4572.482013122522,468.13593228883974,468.13593228883974,-272.18057477950407,-272.18057477950407,-272.18057477950407,73.04491321796877,73.04491321796877,73.04491321796877,-345.22548799747284,-345.22548799747284,-345.22548799747284,0.0,0.0,0.0,195.95535750933567
1989-05-05,469.6647648925409,-3922.19180209743,4263.491849631448,469.6647648925409,469.6647648925409,-320.2838249430012,-320.2838249430012,-320.2838249430012,33.77680549067958,33.77680549067958,33.77680549067958,-354.06063043368084,-354.06063043368084,-354.06063043368084,0.0,0.0,0.0,149.3809399495397
1989-05-10,477.30892791104657,-3902.4548771727623,4281.642801160656,477.30892791104657,477.30892791104657,-321.7022643086032,-321.7022643086032,-321.7022643086032,49.97022283133853,49.97022283133853,49.97022283133853,-371.6724871399418,-371.6724871399418,-371.6724871399418,0.0,0.0,0.0,155.60666360244335
1989-05-11,478.83776051474774,-4271.153522521434,3941.194588903527,478.83776051474774,478.83776051474774,-296.6788869849663,-296.6788869849663,-296.6788869849663,73.04491321810546,73.04491321810546,73.04491321810546,-369.7238002030718,-369.7238002030718,-369.7238002030718,0.0,0.0,0.0,182.15887352978143
1989-05-12,480.3665931184489,-3491.0535760757016,4311.884944117446,480.3665931184489,480.3665931184489,-332.2536072652788,-332.2536072652788,-332.2536072652788,33.776805490532375,33.776805490532375,33.776805490532375,-366.0304127558112,-366.0304127558112,-366.0304127558112,0.0,0.0,0.0,148.11298585317013
1989-05-15,484.95309092955233,-4198.547614821847,4527.92033216041,484.95309092955233,484.95309092955233,-290.5978935414449,-290.5978935414449,-290.5978935414449,54.88796756613406,54.88796756613406,54.88796756613406,-345.48586110757896,-345.48586110757896,-345.48586110757896,0.0,0.0,0.0,194.35519738810746
1989-05-16,486.4819235332535,-3452.5169957538124,4408.216646990323,486.4819235332535,486.4819235332535,-274.29617688015355,-274.29617688015355,-274.29617688015355,61.636980133289796,61.636980133289796,61.636980133289796,-335.9331570134434,-335.9331570134434,-335.9331570134434,0.0,0.0,0.0,212.18574665309995
1989-05-17,488.01075613695457,-3889.40835027255,4129.947429765333,488.01075613695457,488.01075613695457,-275.33273589514124,-275.33273589514124,-275.33273589514124,49.97022283156826,49.97022283156826,49.97022283156826,-325.3029587267095,-325.3029587267095,-325.3029587267095,0.0,0.0,0.0,212.67802024181333
1989-05-18,489.53958874065574,-3855.6620422842007,4634.400333911517,489.53958874065574,489.53958874065574,-240.7391662227346,-240.7391662227346,-240.7391662227346,73.04491321762245,73.04491321762245,73.04491321762245,-313.78407944035706,-313.78407944035706,-313.78407944035706,0.0,0.0,0.0,248.80042251792113
1989-05-19,491.0684213443569,-4028.1281104291766,4666.405034611288,491.0684213443569,491.0684213443569,-267.80011934726076,-267.80011934726076,-267.80011934726076,33.77680549068849,33.77680549068849,33.77680549068849,-301.57692483794926,-301.57692483794926,-301.57692483794926,0.0,0.0,0.0,223.26830199709616
1989-05-22,495.65491915546033,-3818.539759707955,4441.406395651817,495.65491915546033,495.65491915546033,-208.04365363275707,-208.04365363275707,-208.04365363275707,54.8879675659193,54.8879675659193,54.8879675659193,-262.9316211986764,-262.9316211986764,-262.9316211986764,0.0,0.0,0.0,287.61126552270326
1989-05-23,497.1837517591615,-3910.1360928914432,4352.867210544841,497.1837517591615,497.1837517591615,-188.4491695484695,-188.4491695484695,-188.4491695484695,61.63698013312301,61.63698013312301,61.63698013312301,-250.08614968159256,-250.08614968159256,-250.08614968159256,0.0,0.0,0.0,308.734582210692
1989-05-24,498.7125843628627,-3663.7236272218615,4727.133195829772,498.7125843628627,498.7125843628627,-187.63598056792742,-187.63598056792742,-187.63598056792742,49.97022283142371,49.97022283142371,49.97022283142371,-237.60620339935116,-237.60620339935116,-237.60620339935116,0.0,0.0,0.0,311.0766037949353
1989-05-26,501.7702495702649,-3624.918381845311,4587.038567068266,501.7702495702649,501.7702495702649,-180.73810541423458,-180.73810541423458,-180.73810541423458,33.776805490541264,33.776805490541264,33.776805490541264,-214.51491090477583,-214.51491090477583,-214.51491090477583,0.0,0.0,0.0,321.0321441560303
1989-05-29,506.35674738136845,-3891.104130823318,4564.28557332387,506.35674738136845,506.35674738136845,-132.15859129616652,-132.15859129616652,-132.15859129616652,54.887967566013266,54.887967566013266,54.887967566013266,-187.04655886217978,-187.04655886217978,-187.04655886217978,0.0,0.0,0.0,374.19815608520196
1989-05-30,507.8855799850695,-3830.415268588397,4274.788254340856,507.8855799850695,507.8855799850695,-118.69473006238262,-118.69473006238262,-118.69473006238262,61.63698013326511,61.63698013326511,61.63698013326511,-180.33171019564773,-180.33171019564773,-180.33171019564773,0.0,0.0,0.0,389.1908499226869
1989-05-31,509.4144125887707,-3880.237449972164,4869.461425838169,509.4144125887707,509.4144125887707,-125.02108582345087,-125.02108582345087,-125.02108582345087,49.97022283118473,49.97022283118473,49.97022283118473,-174.9913086546356,-174.9913086546356,-174.9913086546356,0.0,0.0,0.0,384.3933267653198
1989-06-01,510.94324519247175,-3728.0403984480836,4749.47532377644,510.94324519247175,510.94324519247175,-98.03459613676624,-98.03459613676624,-98.03459613676624,73.0449132178008,73.0449132178008,73.0449132178008,-171.07950935456702,-171.07950935456702,-171.07950935456702,0.0,0.0,0.0,412.9086490557055
1989-06-02,512.4720777961729,-3906.9078929975576,4444.328322288034,512.4720777961729,512.4720777961729,-134.84699438533903,-134.84699438533903,-134.84699438533903,33.77680549042768,33.77680549042768,33.77680549042768,-168.6237998757667,-168.6237998757667,-168.6237998757667,0.0,0.0,0.0,377.6250834108339
1989-06-05,517.0585756072765,-3658.4273044069937,4465.274639014311,517.0585756072765,517.0585756072765,-114.97796474119617,-114.97796474119617,-114.97796474119617,54.88796756624834,54.88796756624834,54.88796756624834,-169.86593230744452,-169.86593230744452,-169.86593230744452,0.0,0.0,0.0,402.0806108660803
1989-06-06,518.5874082109775,-3623.7552494288725,4532.809918716483,518.5874082109775,518.5874082109775,-111.33999122025668,-111.33999122025668,-111.33999122025668,61.63698013309834,61.63698013309834,61.63698013309834,-172.97697135335503,-172.97697135335503,-172.97697135335503,0.0,0.0,0.0,407.2474169907208
1989-06-07,520.1162408146787,-3693.8174745084284,4510.832439245449,520.1162408146787,520.1162408146787,-127.31874148780521,-127.31874148780521,-127.31874148780521,49.970222831414446,49.970222831414446,49.970222831414446,-177.28896431921967,-177.28896431921967,-177.28896431921967,0.0,0.0,0.0,392.7974993268735
1989-06-08,521.6450734183799,-3816.5040771249514,4781.174303657693,521.6450734183799,521.6450734183799,-109.6353768215199,-109.6353768215199,-109.6353768215199,73.04491321767517,73.04491321767517,73.04491321767517,-182.68029003919506,-182.68029003919506,-182.68029003919506,0.0,0.0,0.0,412.00969659685995
1989-06-09,523.1739060220809,-3957.5640851271783,4642.936840212102,523.1739060220809,523.1739060220809,-155.23358160651196,-155.23358160651196,-155.23358160651196,33.776805490550174,33.776805490550174,33.776805490550174,-189.01038709706214,-189.01038709706214,-189.01038709706214,0.0,0.0,0.0,367.94032441556897
1989-06-12,527.7604038331845,-3720.3687157530985,4379.732222075084,527.7604038331845,527.7604038331845,-157.11353080540422,-157.11353080540422,-157.11353080540422,54.88796756608946,54.88796756608946,54.88796756608946,-212.0014983714937,-212.0014983714937,-212.0014983714937,0.0,0.0,0.0,370.6468730277802
1989-06-13,529.2892364368856,-3546.6510839027874,4199.076105924995,529.2892364368856,529.2892364368856,-158.76396201516874,-158.76396201516874,-158.76396201516874,61.63698013323233,61.63698013323233,61.63698013323233,-220.40094214840107,-220.40094214840107,-220.40094214840107,0.0,0.0,0.0,370.52527442171686
1989-06-14,530.8180690405867,-3592.504041321755,4606.818261512489,530.8180690405867,530.8180690405867,-178.8835883384259,-178.8835883384259,-178.8835883384259,49.970222831175434,49.970222831175434,49.970222831175434,-228.85381116960133,-228.85381116960133,-228.85381116960133,0.0,0.0,0.0,351.9344807021608
1989-06-15,532.3469016442878,-3605.139940898279,4580.052415734994,532.3469016442878,532.3469016442878,-164.12429419455955,-164.12429419455955,-164.12429419455955,73.04491321781187,73.04491321781187,73.04491321781187,-237.1692074123714,-237.1692074123714,-237.1692074123714,0.0,0.0,0.0,368.22260744972823
1989-06-16,533.875734247989,-3717.11460709108,4420.434137791676,533.875734247989,533.875734247989,-211.38263701762148,-211.38263701762148,-211.38263701762148,33.77680549043659,33.77680549043659,33.77680549043659,-245.15944250805808,-245.15944250805808,-245.15944250805808,0.0,0.0,0.0,322.49309723036754
1989-06-19,538.4622320590925,-3830.4539522722916,4542.783293817317,538.4622320590925,538.4622320590925,-210.52906991130683,-210.52906991130683,-210.52906991130683,54.88796756618341,54.88796756618341,54.88796756618341,-265.4170374774902,-265.4170374774902,-265.4170374774902,0.0,0.0,0.0,327.93316214778565
1989-06-20,539.9910646627936,-3792.549541041127,4281.65237170504,539.9910646627936,539.9910646627936,-208.76605437781345,-208.76605437781345,-208.76605437781345,61.636980133374415,61.636980133374415,61.636980133374415,-270.40303451118785,-270.40303451118785,-270.40303451118785,0.0,0.0,0.0,331.22501028498016
1989-06-21,541.5198972664948,-3931.060957735851,4352.638658879768,541.5198972664948,541.5198972664948,-224.30929286228965,-224.30929286228965,-224.30929286228965,49.97022283140517,49.97022283140517,49.97022283140517,-274.2795156936948,-274.2795156936948,-274.2795156936948,0.0,0.0,0.0,317.2106044042051
1989-06-22,543.0487298701959,-3834.6193019137127,4437.138614718299,543.0487298701959,543.0487298701959,-203.8931395129321,-203.8931395129321,-203.8931395129321,73.0449132176862,73.0449132176862,73.0449132176862,-276.9380527306183,-276.9380527306183,-276.9380527306183,0.0,0.0,0.0,339.1555903572638
1989-06-23,544.5775624738969,-3529.8028726941366,4342.876049305172,544.5775624738969,544.5775624738969,-244.5138791548488,-244.5138791548488,-244.5138791548488,33.77680549089602,33.77680549089602,33.77680549089602,-278.2906846457449,-278.2906846457449,-278.2906846457449,0.0,0.0,0.0,300.0636833190481
1989-06-26,549.1640602850005,-3757.439811140794,4298.828806943545,549.1640602850005,549.1640602850005,-219.07213987546515,-219.07213987546515,-219.07213987546515,54.88796756622152,54.88796756622152,54.88796756622152,-273.96010744168666,-273.96010744168666,-273.96010744168666,0.0,0.0,0.0,330.0919204095353
1989-06-27,550.6928928887016,-4152.976803115423,4124.00745092167,550.6928928887016,550.6928928887016,-208.01053727995853,-208.01053727995853,-208.01053727995853,61.63698013320764,61.63698013320764,61.63698013320764,-269.64751741316616,-269.64751741316616,-269.64751741316616,0.0,0.0,0.0,342.68235560874314
1989-06-28,552.2217254924028,-3795.141774362776,4738.416199417821,552.2217254924028,552.2217254924028,-213.94878954746406,-213.94878954746406,-213.94878954746406,49.970222831166176,49.970222831166176,49.970222831166176,-263.9190123786302,-263.9190123786302,-263.9190123786302,0.0,0.0,0.0,338.27293594493875
1989-06-29,553.750558096104,-3891.1076735831766,4843.994221283803,553.750558096104,553.750558096104,-183.77239001378032,-183.77239001378032,-183.77239001378032,73.0449132178229,73.0449132178229,73.0449132178229,-256.81730323160326,-256.81730323160326,-256.81730323160326,0.0,0.0,0.0,369.9781680823237
1989-06-30,555.279390699805,-3951.9269884691525,4642.1522131498605,555.279390699805,555.279390699805,-214.62764006352182,-214.62764006352182,-214.62764006352182,33.7768054907488,33.7768054907488,33.7768054907488,-248.40444555427064,-248.40444555427064,-248.40444555427064,0.0,0.0,0.0,340.6517506362832
1989-07-04,561.3947211146096,-3495.126595769314,4341.498334019456,561.3947211146096,561.3947211146096,-141.8243059238957,-141.8243059238957,-141.8243059238957,61.63698013334976,61.63698013334976,61.63698013334976,-203.46128605724547,-203.46128605724547,-203.46128605724547,0.0,0.0,0.0,419.5704151907139
1989-07-05,562.9235537183108,-3483.5125290982264,4027.8872347488787,562.9235537183108,562.9235537183108,-140.00257895648963,-140.00257895648963,-140.00257895648963,49.97022283111608,49.97022283111608,49.97022283111608,-189.97280178760573,-189.97280178760573,-189.97280178760573,0.0,0.0,0.0,422.9209747618212
1989-07-06,564.4523863220119,-3504.119423600879,4637.270739177145,564.4523863220119,564.4523863220119,-102.79949789203297,-102.79949789203297,-102.79949789203297,73.04491321805463,73.04491321805463,73.04491321805463,-175.8444111100876,-175.8444111100876,-175.8444111100876,0.0,0.0,0.0,461.65288842997893
1989-07-07,565.981218925713,-3818.4988198322394,4609.863374905846,565.981218925713,565.981218925713,-127.4395771326712,-127.4395771326712,-127.4395771326712,33.77680549063523,33.77680549063523,33.77680549063523,-161.21638262330643,-161.21638262330643,-161.21638262330643,0.0,0.0,0.0,438.54164179304183
1989-07-10,570.5677167368165,-3832.0771206463587,4442.9229015947085,570.5677167368165,570.5677167368165,-60.859269027800586,-60.859269027800586,-60.859269027800586,54.8879675661007,54.8879675661007,54.8879675661007,-115.74723659390128,-115.74723659390128,-115.74723659390128,0.0,0.0,0.0,509.7084477090159
1989-07-11,572.0965493405176,-3594.6092002709443,4337.126663163592,572.0965493405176,572.0965493405176,-38.88397660423198,-38.88397660423198,-38.88397660423198,61.63698013286595,61.63698013286595,61.63698013286595,-100.52095673709793,-100.52095673709793,-100.52095673709793,0.0,0.0,0.0,533.2125727362857
1989-07-12,573.6253819442188,-3615.5216078308986,4916.506186690464,573.6253819442188,573.6253819442188,-35.50535382963904,-35.50535382963904,-35.50535382963904,49.970222831345794,49.970222831345794,49.970222831345794,-85.47557666098484,-85.47557666098484,-85.47557666098484,0.0,0.0,0.0,538.1200281145798
1989-07-13,575.15421454792,-3439.421055876739,4657.326354575284,575.15421454792,575.15421454792,2.3160422533701284,2.3160422533701284,2.3160422533701284,73.04491321783397,73.04491321783397,73.04491321783397,-70.72887096446382,-70.72887096446382,-70.72887096446382,0.0,0.0,0.0,577.4702568012901
1989-07-17,581.2695449627245,-3525.6968144522316,4539.974430911509,581.2695449627245,581.2695449627245,38.169427920949865,38.169427920949865,38.169427920949865,54.887967565941814,54.887967565941814,54.887967565941814,-16.718539644991946,-16.718539644991946,-16.718539644991946,0.0,0.0,0.0,619.4389728836743
1989-07-18,582.7983775664256,-3544.1740672025903,4636.08331174939,582.7983775664256,582.7983775664256,56.78244403336784,56.78244403336784,56.78244403336784,61.63698013300806,61.63698013300806,61.63698013300806,-4.854536099640223,-4.854536099640223,-4.854536099640223,0.0,0.0,0.0,639.5808215997935
1989-07-19,584.3272101701268,-3263.5980937778427,4714.410363051488,584.3272101701268,584.3272101701268,56.21003791847909,56.21003791847909,56.21003791847909,49.97022283110681,49.97022283110681,49.97022283110681,6.23981508737228,6.23981508737228,6.23981508737228,0.0,0.0,0.0,640.5372480886059
1989-07-20,585.856042773828,-3527.2918064019073,4851.486078025867,585.856042773828,585.856042773828,89.57421753369614,89.57421753369614,89.57421753369614,73.04491321797063,73.04491321797063,73.04491321797063,16.529304315725494,16.529304315725494,16.529304315725494,0.0,0.0,0.0,675.4302603075241
1989-07-21,587.384875377529,-3359.20075933951,4818.6793648096855,587.384875377529,587.384875377529,59.76756197570629,59.76756197570629,59.76756197570629,33.77680549064414,33.77680549064414,33.77680549064414,25.99075648506215,25.99075648506215,25.99075648506215,0.0,0.0,0.0,647.1524373532353
1989-07-25,593.5002057923336,-3298.1084984443587,4792.135721516699,593.5002057923336,593.5002057923336,117.113676668129,117.113676668129,117.113676668129,61.6369801331583,61.6369801331583,61.6369801331583,55.4766965349707,55.4766965349707,55.4766965349707,0.0,0.0,0.0,710.6138824604626
1989-07-26,595.0290383960348,-3727.9152216434727,4503.207012713968,595.0290383960348,595.0290383960348,110.79260468563129,110.79260468563129,110.79260468563129,49.97022283096228,49.97022283096228,49.97022283096228,60.82238185466902,60.82238185466902,60.82238185466902,0.0,0.0,0.0,705.8216430816661
1989-07-27,596.557870999736,-3441.5384525433956,4874.433094292636,596.557870999736,596.557870999736,138.4564803069072,138.4564803069072,138.4564803069072,73.04491321774995,73.04491321774995,73.04491321774995,65.41156708915724,65.41156708915724,65.41156708915724,0.0,0.0,0.0,735.0143513066432
1989-07-28,598.0867036034371,-3478.9582257992392,4572.098244626396,598.0867036034371,598.0867036034371,103.05915922661065,103.05915922661065,103.05915922661065,33.77680549080026,33.77680549080026,33.77680549080026,69.2823537358104,69.2823537358104,69.2823537358104,0.0,0.0,0.0,701.1458628300477
1989-08-01,604.2020340182416,-3372.648417107093,4921.1116936586195,604.2020340182416,604.2020340182416,140.127371775307,140.127371775307,140.127371775307,61.63698013297525,61.63698013297525,61.63698013297525,78.49039164233177,78.49039164233177,78.49039164233177,0.0,0.0,0.0,744.3294057935486
1989-08-02,605.7308666219428,-3136.6441035629664,4907.5839454708275,605.7308666219428,605.7308666219428,129.44536497000433,129.44536497000433,129.44536497000433,49.97022283109755,49.97022283109755,49.97022283109755,79.47514213890679,79.47514213890679,79.47514213890679,0.0,0.0,0.0,735.1762315919472
1989-08-03,607.259699225644,-3304.8111651711456,4904.751456071104,607.259699225644,607.259699225644,153.0839766326677,153.0839766326677,153.0839766326677,73.04491321788664,73.04491321788664,73.04491321788664,80.03906341478105,80.03906341478105,80.03906341478105,0.0,0.0,0.0,760.3436758583117
1989-08-04,608.7885318293452,-3469.4250236025396,4522.913561091242,608.7885318293452,608.7885318293452,114.01300604957599,114.01300604957599,114.01300604957599,33.77680549065301,33.77680549065301,33.77680549065301,80.23620055892299,80.23620055892299,80.23620055892299,0.0,0.0,0.0,722.8015378789212
1989-08-07,613.3750296404486,-3279.560081608254,4988.761978264031,613.3750296404486,613.3750296404486,134.05073211767822,134.05073211767822,134.05073211767822,54.88796756616782,54.88796756616782,54.88796756616782,79.16276455151038,79.16276455151038,79.16276455151038,0.0,0.0,0.0,747.4257617581268
1989-08-08,614.9038622441496,-3370.416038672141,4825.325029116917,614.9038622441496,614.9038622441496,140.0620688193938,140.0620688193938,140.0620688193938,61.63698013311736,61.63698013311736,61.63698013311736,78.42508868627645,78.42508868627645,78.42508868627645,0.0,0.0,0.0,754.9659310635434
1989-08-09,616.4326948478508,-3488.8258907280797,4524.237482443671,616.4326948478508,616.4326948478508,127.55277861670766,127.55277861670766,127.55277861670766,49.97022283095299,49.97022283095299,49.97022283095299,77.58255578575466,77.58255578575466,77.58255578575466,0.0,0.0,0.0,743.9854734645585
1989-08-10,617.961527451552,-3402.779222837535,5058.163122765297,617.961527451552,617.961527451552,149.7293475243135,149.7293475243135,149.7293475243135,73.04491321811838,73.04491321811838,73.04491321811838,76.68443430619513,76.68443430619513,76.68443430619513,0.0,0.0,0.0,767.6908749758655
1989-08-14,624.0768578663566,-3164.933516008449,4709.366545109848,624.0768578663566,624.0768578663566,128.360100732214,128.360100732214,128.360100732214,54.88796756620593,54.88796756620593,54.88796756620593,73.47213316600806,73.47213316600806,73.47213316600806,0.0,0.0,0.0,752.4369585985705
1989-08-17,628.66335567746,-3407.1599878202333,4752.461760757991,628.66335567746,628.66335567746,145.71033022378333,145.71033022378333,145.71033022378333,73.0449132178977,73.0449132178977,73.0449132178977,72.66541700588563,72.66541700588563,72.66541700588563,0.0,0.0,0.0,774.3736859012433
1989-08-18,630.1921882811612,-3409.6863785004884,5018.135805196958,630.1921882811612,630.1921882811612,106.68205355086937,106.68205355086937,106.68205355086937,33.77680549069556,33.77680549069556,33.77680549069556,72.90524806017382,72.90524806017382,72.90524806017382,0.0,0.0,0.0,736.8742418320305
1989-08-21,634.7786860922646,-3463.9658584059625,4802.14282311403,634.7786860922646,634.7786860922646,130.45979360239,130.45979360239,130.45979360239,54.88796756629989,54.88796756629989,54.88796756629989,75.57182603609009,75.57182603609009,75.57182603609009,0.0,0.0,0.0,765.2384796946546
1989-08-22,636.3075186959658,-3150.2690972396517,5008.984981137857,636.3075186959658,636.3075186959658,138.82020091502568,138.82020091502568,138.82020091502568,61.63698013309269,61.63698013309269,61.63698013309269,77.18322078193297,77.18322078193297,77.18322078193297,0.0,0.0,0.0,775.1277196109914
1989-08-23,637.836351299667,-3228.9057486409897,5002.577002823888,637.836351299667,637.836351299667,129.15052290594133,129.15052290594133,129.15052290594133,49.970222831412435,49.970222831412435,49.970222831412435,79.1803000745289,79.1803000745289,79.1803000745289,0.0,0.0,0.0,766.9868742056083
1989-08-28,645.4805143181727,-3295.93053279202,4878.6317266173655,645.4805143181727,645.4805143181727,149.82361055114976,149.82361055114976,149.82361055114976,54.88796756614101,54.88796756614101,54.88796756614101,94.93564298500874,94.93564298500874,94.93564298500874,0.0,0.0,0.0,795.3041248693224
1989-08-29,647.0093469218738,-3275.872731542739,4980.821728524813,647.0093469218738,647.0093469218738,160.7779231278651,160.7779231278651,160.7779231278651,61.63698013324292,61.63698013324292,61.63698013324292,99.14094299462221,99.14094299462221,99.14094299462221,0.0,0.0,0.0,807.7872700497389
